ip_address,threat_score,alert_hour,alert_day,label
209.217.105.250,73,15,4,1
5.239.70.241,42,18,1,0
229.157.107.85,89,12,7,1
214.154.47.54,94,10,7,1
224.32.36.193,83,14,4,0
88.135.210.137,62,5,4,0
77.145.212.4,92,14,7,0
61.40.230.105,97,16,7,0
32.25.82.184,90,12,5,1
216.28.146.33,68,23,6,1
213.188.15.236,48,9,4,0
163.127.77.166,58,4,5,1
108.39.171.147,72,16,3,1
195.20.160.29,34,22,4,1
77.235.202.156,63,16,7,1
139.102.54.149,73,3,6,0
137.237.102.177,51,9,7,0
238.202.99.86,87,3,3,1
203.76.58.56,68,21,4,0
124.45.242.129,98,22,2,1
197.180.146.123,67,20,7,0
222.51.83.21,42,4,5,0
27.208.167.181,68,2,2,0
45.176.107.133,52,16,5,0
140.151.178.209,70,16,4,0
217.115.116.199,66,19,6,0
199.253.179.79,96,17,5,1
149.36.54.16,77,7,1,0
96.203.178.250,61,5,5,0
11.189.87.31,81,13,6,1
107.135.70.80,83,9,3,0
163.91.137.106,42,21,1,0
50.104.4.138,80,22,2,0
53.172.95.110,74,14,1,0
58.29.128.54,94,18,7,1
15.187.87.253,80,10,4,0
115.173.206.185,67,7,4,1
38.147.49.180,75,16,1,0
213.251.64.51,78,19,3,1
193.214.131.222,74,22,7,0
245.156.55.44,51,6,3,1
61.224.44.186,39,17,4,0
248.50.203.78,99,13,3,1
242.7.0.66,98,10,3,0
141.116.65.118,37,3,5,1
58.138.116.208,84,0,1,1
68.5.227.147,33,18,6,1
224.239.90.230,55,16,4,1
210.18.61.92,51,4,7,1
65.208.73.59,91,10,6,1
159.93.120.219,69,18,3,1
76.199.220.240,97,0,3,0
176.99.130.85,99,22,4,0
100.75.255.252,40,7,6,1
210.47.231.227,79,8,7,0
19.166.75.57,89,12,5,1
60.199.184.241,38,18,2,0
25.191.194.47,57,4,3,1
